title,url
Koronayla ilk kışımızı geçireceğiz,https://www.hurriyet.com.tr/yazarlar/fulya-soybas/koronayla-ilk-kisimizi-gecirecegiz-41610055
Maske Takma Zorunluluğu,https://www.hurriyet.com.tr/haberleri/maske-takma-zorunlulugu
Gürbulak SÄ±nÄ±r KapÄ±sÄ±'nda son durum,https://www.hurriyet.com.tr/gundem/gurbulak-sinir-kapisinda-son-durum-41454764
Can Yaman'ı İtalya'da 4 milyon kişi izledi,https://www.hurriyet.com.tr/kelebek/magazin/can-yamani-italyada-4-milyon-kisinin-izledi-41455758
Sarp Sınır Kapısı'nda 'Corona Virüs' tedbirleri,https://www.hurriyet.com.tr/gundem/sarp-sinir-kapisinda-corona-virus-tedbirleri-41459388
Habur Sınır Kapısı'nda sahra hastanesi kuruldu,https://www.hurriyet.com.tr/gundem/habur-sinir-kapisinda-sahra-hastanesi-kuruldu-41459413
Katar'da okullara koronavirüs tatili,https://www.hurriyet.com.tr/dunya/katarda-okullara-koronavirus-tatili-41464604
"Avrupa'da koronavirüs tedbirleri: Uçak seferleri durdu, okullar tatil edildi, spor etkinlikleri iptal edildi",https://www.hurriyet.com.tr/dunya/avrupada-koronavirus-tedbirleri-ucak-seferleri-durdu-okullar-tatil-edildi-spor-etkinlikleri-iptal-edildi-41465730
"Edirne'de koronavirüs tedbirleri kapsamında ""Bando ve Tava Ciğer Festivali'' ertelendi",https://www.hurriyet.com.tr/video/edirnede-koronavirus-tedbirleri-kapsaminda-bando-ve-tava-ciger-festivali-ertelendi-41465813
Fenerbahçe Öznur Kablo-Bourges Basket maçı koronavirüs nedeniyle seyircisiz oynanacak!,https://www.hurriyet.com.tr/sporarena/fenerbahce-oznur-kablo-bourges-basket-maci-koronavirus-nedeniyle-seyircisiz-oynanacak-41465997
Son dakika haberler: Türkiye'de Corona Virüs vakası görüldü! Okullar tatil edilecek mi?,https://www.hurriyet.com.tr/gundem/son-dakika-haberler-corona-virusu-nedeniyle-okullar-tatil-edilecek-mi-bakanlardan-aciklama-geldi-41465841
Kapadokya'da virüs temizliği,https://www.hurriyet.com.tr/gundem/kapadokyada-virus-temizligi-41466354
Son dakika haberler... İstanbul'da Corona Virüsü önlemleri: Etkinlikler iptal!,https://www.hurriyet.com.tr/gundem/son-dakika-haberler-istanbulda-corona-virusu-onlemleri-etkinlikler-iptal-41467117
Beşiktaş derbisi öncesi Ali Sami Yen'e 'corona virüsü' önlemi,https://www.hurriyet.com.tr/sporarena/besiktas-derbisi-oncesi-ali-sami-yene-corona-virusu-onlemi-41467520
Son dakika haberi: YÖK'den corona virüs açıklaması,https://www.hurriyet.com.tr/gundem/son-dakika-haberi-yokden-corona-virus-aciklamasi-41467750
Bakanlık'tan corona virüs tedbiri: 81 il valiliğine genelge gönderildi,https://www.hurriyet.com.tr/gundem/bakanliktan-corona-virus-tedbiri-81-il-valiligine-genelge-gonderildi-41467821
Son dakika haberler... Diyanet'ten Corona Virüsü önlemleri,https://www.hurriyet.com.tr/gundem/diyanetten-corona-virusu-onlemleri-41468386
Hava limanları ve metrolar için 'maskematik',https://www.hurriyet.com.tr/teknoloji/hava-limanlari-ve-metrolar-icin-maskematik-41468437
"Koronavirüs salgınına karşı İran, Irak ve Kuveyt'te cuma namazı kılınmadı",https://www.hurriyet.com.tr/dunya/koronavirus-salginina-karsi-iran-irak-ve-kuveytte-cuma-namazi-kilinmadi-41468497
TBMM Genel Kurul salonu dezenfekte edildi,https://www.hurriyet.com.tr/gundem/tbmm-genel-kurul-salonu-dezenfekte-edildi-41468511
Otogarlarda tatil yoğunluğu gün boyu devam etti,https://www.hurriyet.com.tr/video/otogarlarda-tatil-yogunlugu-gun-boyu-devam-etti-41468644
Bakan Kurum: Koronavirüs nedeniyle çevre ihbar hattı oluşturduk,https://www.hurriyet.com.tr/gundem/bakan-kurum-koronavirus-nedeniyle-cevre-ihbar-hatti-olusturduk-41468645
Açık Öğretim Lisesi sınavları ertelendi - AÖL sınavları ne zaman yapılacak? Bakan Selçuk açıkladı,https://www.hurriyet.com.tr/gundem/acik-ogretim-lisesi-sinavlari-ertelendi-aol-sinavlari-ne-zaman-yapilacak-bakan-selcuk-acikladi-41468640
AÖF vize sınavları ertelendi mi? Açıköğretim Fakültesi sınavları ne zaman yapılacak?,https://www.hurriyet.com.tr/gundem/aof-vize-sinavlari-ertelendi-mi-acikogretim-fakultesi-sinavlari-ne-zaman-yapilacak-41468653
"Beşiktaş, sessiz derbide Galatasaray ile karşılaşıyor",https://www.hurriyet.com.tr/sporarena/besiktas-sessiz-derbide-galatasaray-ile-karsilasiyor-41468873
Tütün ürünleri koronavirüse yakalanma riskini artırıyor,https://www.hurriyet.com.tr/gundem/tutun-urunleri-koronaviruse-yakalanma-riskini-artiriyor-41468959
"İstanbul Bölge İdare Mahkemesi, koronavirüse karşı dezenfekte edildi",https://www.hurriyet.com.tr/gundem/istanbul-bolge-idare-mahkemesi-koronaviruse-karsi-dezenfekte-edildi-41469043
3 partiden daha grup toplantısına 'koronavirüs' iptali,https://www.hurriyet.com.tr/gundem/3-partiden-daha-grup-toplantisina-koronavirus-iptali-41469486
Sivas'ta koronavirüs uyarılarına rağmen mağaza açılışında izdiham dikkat çekti,https://www.hurriyet.com.tr/galeri-sivasta-koronavirus-uyarilarina-ragmen-magaza-acilisinda-izdiham-dikkat-cekti-41469555
ATA AÖF sınavları ertelendi mi? ATA AÖF vize sınavları ne zaman yapılacak?,https://www.hurriyet.com.tr/gundem/ata-aof-sinavlari-ertelendi-mi-ata-aof-vize-sinavlari-ne-zaman-yapilacak-41469660
Son Dakika: Corona virüsü uyarılarını dinlemediler! Sivas'ta akın ettiler,https://www.hurriyet.com.tr/gundem/corona-virus-uyarilarini-dinlemediler-akin-ettiler-41469554
Plajı boşaltın,https://www.hurriyet.com.tr/dunya/plaji-bosaltin-41469612
Sefer saatlerine tatil düzenlemesi,https://www.hurriyet.com.tr/yerel-haberler/ankara/sefer-saatlerine-tatil-duzenlemesi-41469745
Son dakika haberleri... Valilik duyurdu: Avrupa'dan İstanbul'a gelenler karantinaya alınacak,https://www.hurriyet.com.tr/gundem/son-dakika-haberleri-valilik-duyurdu-avrupadan-istanbula-gelenler-karantinaya-alinacak-41470034
AK Parti Sözcüsü Ömer Çelik'ten koronavirüs tedbirleri açıklaması,https://www.hurriyet.com.tr/gundem/ak-parti-sozcusu-omer-celikten-koronavirus-tedbirleri-aciklamasi-41470060
Kırklareli'de Atatürk Evi ziyarete kapatıldı,https://www.hurriyet.com.tr/seyahat/kirklarelide-ataturk-evi-ziyarete-kapatildi-41470099
"Edirne’deki iddialara çok sert tepki: ‘Böyle bir ahlaksızlık, şerefsizlik olur mu?’",https://www.hurriyet.com.tr/gundem/edirnedeki-iddialara-cok-sert-tepki-boyle-bir-ahlaksizlik-serefsizlik-olur-mu-41470149
Sahte dezenfektan baskını,https://www.hurriyet.com.tr/gundem/sahte-dezenfektan-baskini-41470333
Düğün dernek bir süre yok,https://www.hurriyet.com.tr/gundem/dugun-dernek-bir-sure-yok-41470373
Sivas'ta açık olan kafe ve kahvelere polisten Corona Virüs denetimi,https://www.hurriyet.com.tr/gundem/sivasta-acik-olan-kafe-ve-kahvelere-polisten-corona-virus-denetimi-41470709
Kuğulu Park'ta koronavirüs temizliği,https://www.hurriyet.com.tr/gundem/kugulu-parkta-koronavirus-temizligi-41470719
İran'da koronavirüs nedeniyle 85 bin mahkuma ev izni,https://www.hurriyet.com.tr/dunya/iranda-koronavirus-nedeniyle-85-bin-mahkuma-ev-izni-41470814
Airbus üretimi durdurabilir,https://www.hurriyet.com.tr/ekonomi/airbus-uretimi-durdurabilir-41470745
Aşı geliştirmek için Bakan Varank başkanlığında Ar-Ge toplantısı yapıldı,https://www.hurriyet.com.tr/teknoloji/asi-gelistirmek-icin-bakan-varank-baskanliginda-ar-ge-toplantisi-yapildi-41470939
Koronavirüs Tedbirleri,https://www.hurriyet.com.tr/haberleri/koronavirus-tedbirleri?r=tarih&p=2
Koronavirüs Tedbirleri,https://www.hurriyet.com.tr/haberleri/koronavirus-tedbirleri?r=tarih&p=3
Koronavirüs Tedbirleri,https://www.hurriyet.com.tr/haberleri/koronavirus-tedbirleri?r=tarih&p=4
Koronavirüs Tedbirleri,https://www.hurriyet.com.tr/haberleri/koronavirus-tedbirleri?r=tarih&p=5
Koronavirüs Tedbirleri,https://www.hurriyet.com.tr/haberleri/koronavirus-tedbirleri?r=tarih&p=10
Avrupa Birliği'den seyahat kısıtlamasıyla ilgili önemli açıklama! 5 ülke daha eklendi,https://www.hurriyet.com.tr/ekonomi/avrupa-birligiden-seyahat-kisitlamasiyla-ilgili-onemli-aciklama-5-ulke-daha-eklendi-41834797
Dijital karneler yarın veriliyor,https://www.hurriyet.com.tr/egitim/dijital-karneler-yarin-veriliyor-41834073
Van'a gelen İranlılar çiçeklerle karşılandı,https://www.hurriyet.com.tr/video/vana-gelen-iranlilar-ciceklerle-karsilandi-41829972
14 ay sonra kapılar açılınca akın ettiler,https://www.hurriyet.com.tr/ekonomi/vana-gelen-iranlilar-ciceklerle-karsilandi-41829738
EGO: Teleferik yeniden açılabilir,https://www.hurriyet.com.tr/yerel-haberler/ankara/ego-teleferik-yeniden-acilabilir-41828102
İstanbul'da trafik kilit... Yüzde 67'yi gördü,https://www.hurriyet.com.tr/gundem/istanbulda-trafik-kilit-yuzde-67yi-gordu-41827511
Son dakika haberi: Cumhurbaşkanı Erdoğan açıkladı! Yeni normalleşme takvimi için tarih...,https://www.hurriyet.com.tr/galeri-son-dakika-haberi-cumhurbaskani-erdogan-acikladi-yeni-normallesme-takvimi-icin-tarih-41825510
Son dakika: Kısıtlamasız ilk cumartesi gününde 'Beyaz Cennet'e turist akını!,https://www.hurriyet.com.tr/gundem/kisitlamasiz-ilk-cumartesi-gununde-beyaz-cennete-turist-akini-41825757
'Beyaz Cennet'e turist akını,https://www.hurriyet.com.tr/video/beyaz-cennete-turist-akini-41825792
Son dakika: İstanbul'da sokağa çıkma yasağı olmayan ilk cumartesi günü: Yoğunluk oluştu,https://www.hurriyet.com.tr/gundem/son-dakika-istanbulda-kisitlamasiz-ilk-cumartesi-yogunlugu-akin-ettiler-41825739
'Beyaz Cennet'te cumartesi yoğunluğu!,https://www.hurriyet.com.tr/galeri-beyaz-cennette-cumartesi-yogunlugu-41825755
İstanbul'da kısıtlamasız cumartesi yoğunluğu!,https://www.hurriyet.com.tr/galeri-istanbulda-kisitlamasiz-cumartesi-yogunlugu-41825738
Kısıtlamada masaj salonlarına baskın! 14 kişiye ceza yağdı,https://www.hurriyet.com.tr/gundem/kisitlamada-masaj-salonlarina-baskin-14-kisiye-ceza-yagdi-41825118
Enflasyon mayıs ayında hız kesti,https://www.hurriyet.com.tr/ekonomi/enflasyon-mayis-ayinda-hiz-kesti-41824714
Koronavirüs tedbirleri ihlal eden masaj salonuna 19 bin lira ceza,https://www.hurriyet.com.tr/video/koronavirus-tedbirleri-ihlal-eden-masaj-salonuna-19-bin-lira-ceza-41824394
PCR testinde önemli gelişme... Tablo yenilendi! 146 ülke için flaş karar,https://www.hurriyet.com.tr/ekonomi/pcr-testinde-onemli-gelisme-tablo-yenilendi-146-ulke-icin-flas-karar-41823604
Antalya'da yeni normalleşmenin ilk günü! Mesafeli şezlonglarda sahil keyfi,https://www.hurriyet.com.tr/gundem/antalyada-yeni-normallesmenin-ilk-gunu-mesafeli-sezlonglarda-sahil-keyfi-41822823
İlginç anlar! 'Bir buçuk yıldır yetti artık' dedi ortalığı birbirine kattı,https://www.hurriyet.com.tr/gundem/ilginc-anlar-bir-bucuk-yildir-yetti-artik-dedi-ortaligi-birbirine-katti-41822699
Çanakkaleliler 1 buçuk ay sonra kordonda yürüdü,https://www.hurriyet.com.tr/gundem/canakkaleliler-1-bucuk-ay-sonra-kordonda-yurudu-41822625
'Normalleşme' kararının ardından restoran ve kafeler birer birer açılıyor,https://www.hurriyet.com.tr/gundem/normallesme-kararinin-ardindan-restoran-ve-kafeler-birer-birer-aciliyor-41822482
Koronavirüs tedbirleri kapsamında uygulanan kısıtlamalardan muaf olan kişiler ve yerler belli oldu,https://www.hurriyet.com.tr/gundem/koronavirus-tedbirleri-kapsaminda-uygulanan-kisitlamalardan-muaf-olan-kisiler-ve-yerler-belli-oldu-41822455
Cumhurbaşkanı Erdoğan kararı açıkladı! Restoranlarda hazırlık başladı,https://www.hurriyet.com.tr/gundem/cumhurbaskani-erdogan-karari-acikladi-restoranlarda-hazirlik-basladi-41822358
2 polis ile baba ve oğulları arasındaki arbedeye Burdur Valiliği'nden soruşturma,https://www.hurriyet.com.tr/gundem/2-polis-ile-baba-ve-ogullari-arasindaki-arbedeye-burdur-valiliginden-sorusturma-41821564
‘Hızlı’ dolandırıcılık,https://www.hurriyet.com.tr/avrupa/hizli-dolandiricilik-41821296
"AVM çalışma saatleri: AVM'ler kaçta açılıyor, kaçta kapanıyor? Hafta içi açılış/kapanış saatleri değişti!",https://www.hurriyet.com.tr/gundem/avm-calisma-saatleri-avmler-kacta-aciliyor-kacta-kapaniyor-hafta-ici-acilis-kapanis-saatleri-degisti-41820549
Pes! Aynı mekana 2 ayda 20'nci baskın,https://www.hurriyet.com.tr/gundem/pes-ayni-mekana-2-ayda-20nci-baskin-41819598
"65 yaş üstü ve 18- 20 yaş altı sokağa çıkma yasağı saatleri nedir, saat kaçta başlıyor, kaça kadar?",https://www.hurriyet.com.tr/galeri-65-yas-ustu-ve-18-20-yas-alti-sokaga-cikma-yasagi-saatleri-nedir-saat-kacta-basliyor-kaca-kadar-41819449
Düğünler ne zaman serbest olacak? Düğünler 1 Haziran'dan sonra başlayacak mı? Tüm gözler o tarihte!,https://www.hurriyet.com.tr/galeri-dugunler-ne-zaman-yapilacak-dugunler-1-hazirandan-sonra-baslayacak-mi-tum-gozler-o-tarihte-41819018
İstanbul’da 66 bin servis toplu taşımaya,https://www.hurriyet.com.tr/gundem/istanbulda-66-bin-servis-toplu-tasimaya-41819066
Van'da turist sevinci! Kapılar açıldı... Gelmeye başladılar,https://www.hurriyet.com.tr/ekonomi/vanda-turist-sevinci-kapilar-acildi-gelmeye-basladilar-41817219
Van'da İranlı turist heyecanı,https://www.hurriyet.com.tr/video/vanda-iranli-turist-heyecani-41817239
Kocaeli'de koronavirüs vaka sayılarındaki düşüş risk haritasına da yansıdı,https://www.hurriyet.com.tr/gundem/kocaelide-koronavirus-vaka-sayilarindaki-dusus-risk-haritasina-da-yansidi-41816621
Aydın'da koronavirüs baskını,https://www.hurriyet.com.tr/gundem/aydinda-koronavirus-baskini-41816464
Düğünler ne zaman serbest? Düğünler ne zaman başlayacak? İşte en son bilgiler,https://www.hurriyet.com.tr/galeri-dugunler-ne-zaman-serbest-dugunler-ne-zaman-baslayacak-iste-en-son-bilgiler-41816307
15 Temmuz Şehitler Köprüsü'nde kısıtlama denetimi,https://www.hurriyet.com.tr/gundem/15-temmuz-sehitler-koprusunde-kisitlama-denetimi-41816041
"BİM çalışma saatleri 2021 - BİM saat kaçta açılıyor, saat kaçta kapanıyor? Hafta içi ve hafta sonu BİM açılış kapanış saatleri",https://www.hurriyet.com.tr/ekonomi/bim-calisma-saatleri-2021-bim-saat-kacta-aciliyor-saat-kacta-kapaniyor-hafta-ici-ve-hafta-sonu-bim-acilis-kapanis-saatleri-41353195
Ziraat Bankası çalışma saatleri 2021 - Ziraat Bankası saat kaçta açılıyor / kapanıyor? Öğle arası açılış ve kapanış saatleri,https://www.hurriyet.com.tr/gundem/ziraat-bankasi-calisma-saatleri-2021-ziraat-bankasi-saat-kacta-aciliyor-kapaniyor-ogle-arasi-acilis-ve-kapanis-saatleri-40713146
Çay göçü ile gelen 30 bin kişiye uyarı,https://www.hurriyet.com.tr/video/cay-gocu-ile-gelen-30-bin-kisiye-uyari-41815368
"30 bin kişi akın etti, validen uyarı geldi! Günlük 300 TL...",https://www.hurriyet.com.tr/ekonomi/30-bin-kisi-akin-etti-validen-uyari-geldi-gunluk-300-tl-41815346
65 yaş üstü ve 18-20 yaş altı sokağa çıkma yasağı saatleri: 65 yaş üstü ve 18 yaş altı sokağa çıkma yasağı ne zaman bitecek? İşte detaylar..,https://www.hurriyet.com.tr/galeri-65-yas-ve-uzeri-ve-18-20-yas-alti-sokaga-cikma-yasagi-65-yas-ustu-ve-18-yas-alti-sokaga-cikma-yasagi-ne-zaman-bitecek-iste-kisitlamanin-olmadigi-saatler-41813534
Düğünler ne zaman başlayacak? Nikah ve düğünler ne zaman serbest olacak? İşte en son bilgiler,https://www.hurriyet.com.tr/galeri-dugunler-ne-zaman-baslayacak-nikah-ve-dugunler-ne-zaman-serbest-olacak-iste-en-son-bilgiler-41813819
19.19’da hep birlikte İstiklal Marşı,https://www.hurriyet.com.tr/gundem/19-19da-hep-birlikte-istiklal-marsi-41813766
Rizede iş başa düştü! İşçi olmayınca üreticiler ailece hasada başladı,https://www.hurriyet.com.tr/ekonomi/rizede-is-basa-dustu-isci-olmayinca-ureticiler-ailece-hasada-basladi-41813453
KarÅŸÄ±yaka'da PTT önünde korkutan kuyruk!,https://www.hurriyet.com.tr/gundem/karsiyakada-ptt-onunde-korkutan-kuyruk-41813335
Kapıköy Gümrük Kapısı 14 ay sonra açıldı,https://www.hurriyet.com.tr/galeri-kapikoy-gumruk-kapisi-14-ay-sonra-acildi-41813263
100 milyon dolar üreticiye kaldı,https://www.hurriyet.com.tr/ekonomi/100-milyon-dolar-ureticiye-kaldi-41812925
"Tekirdağ'da, İstanbul'a dönüş trafiği",https://www.hurriyet.com.tr/gundem/tekirdagda-istanbula-donus-yogunlugu-41812806
"Karadeniz'e çay ve fındık göçü! Kısıtlamalar kalktı, trafik durma noktasına geldi",https://www.hurriyet.com.tr/gundem/karadenize-cay-ve-findik-gocu-kisitlamalar-kalkti-trafik-durma-noktasina-geldi-41812778
Karadeniz'de çay ve fındık göçü,https://www.hurriyet.com.tr/video/karadenizde-cay-ve-findik-gocu-41812777
Kademeli normalleşmenin ilk gününde AVM'lere akın ettiler,https://www.hurriyet.com.tr/gundem/kademeli-normallesmenin-ilk-gununde-avmlere-akin-ettiler-41812583
15 Temmuz Demokrasi Otogarı'nda hareketlilik başladı,https://www.hurriyet.com.tr/video/15-temmuz-demokrasi-otogarinda-hareketlilik-basladi-41812404
43 ilin geçiş noktasında trafik yoğunluğu! Tam kapanma sonrası...,https://www.hurriyet.com.tr/gundem/43-ilin-gecis-noktasinda-trafik-yogunlugu-tam-kapanma-sonrasi-41812388
"Otogarda dönüş yoğunluğu başladı, otobüs biletleri tükendi",https://www.hurriyet.com.tr/video/otogarda-donus-yogunlugu-basladi-otobus-biletleri-tukendi-41811913
Biletler tükendi! Otogarda dönüş yoğunluğu başladı,https://www.hurriyet.com.tr/ekonomi/biletler-tukendi-otogarda-donus-yogunlugu-basladi-41811867
Gaziantep'in İslahiye ilçesinde sevindiren haber! Vaka sayısı 3'e düştü,https://www.hurriyet.com.tr/gundem/gaziantepin-islahiye-ilcesinde-sevindiren-haber-vaka-sayisi-3e-dustu-41811386
Kapıköy Gümrük Kapısı'nın açılacağı müjdesi Van'da bayram sevincini ikiye katladı,https://www.hurriyet.com.tr/video/kapikoy-gumruk-kapisinin-acilacagi-mujdesi-vanda-bayram-sevincini-ikiye-katladi-41811259
14 ay sonra ilk kez açılacak! Van'da bayram sevinci ikiye katlandı,https://www.hurriyet.com.tr/ekonomi/14-ay-sonra-ilk-kez-acilacak-vanda-bayram-sevinci-ikiye-katlandi-41811226
Siyasi parti bayramlaşmalarının ana gündemi İsrail'in Filistinlilere yönelik saldırıları,https://www.hurriyet.com.tr/gundem/siyasi-parti-bayramlasmalarinin-ana-gundemi-israilin-filistinlilere-yonelik-saldirilari-41810754
Antalya'da turistler sahillere akın etti,https://www.hurriyet.com.tr/gundem/antalyada-turistler-sahillere-akin-etti-41810689
Kocaeli'de koronavirüs vaka sayılarındaki düşüş risk haritasına yansıdı,https://www.hurriyet.com.tr/gundem/kocaelide-koronavirus-vaka-sayilarindaki-dusus-risk-haritasina-yansidi-41810656
Mamak’tan çiçekli bayram sürprizi,https://www.hurriyet.com.tr/yerel-haberler/ankara/mamaktan-cicekli-bayram-surprizi-41810457
Video konferansla spora evde de devam,https://www.hurriyet.com.tr/yerel-haberler/izmir/video-konferansla-spora-evde-de-devam-41810337
"Market, manav ve fırın gibi iş yerleri bayramda açık olacak mı? İşte sokağa çıkma yasağında belirlenen çalışma saatleri..",https://www.hurriyet.com.tr/galeri-market-manav-ve-firin-gibi-is-yerleri-bayramda-acik-olacak-mi-iste-sokaga-cikma-yasaginda-belirlenen-calisma-saatleri-41809661
Rize Valisi Kemal Çeber'den köylere gidenlere uyarı: Vakaların yüzde 83'ü ev bulaşı,https://www.hurriyet.com.tr/gundem/rize-valisi-kemal-ceberden-koylere-gidenlere-uyari-vakalarin-yuzde-83u-ev-bulasi-41810007
Bayram çocuklarına şeker ağacı,https://www.hurriyet.com.tr/egitim/bayram-cocuklarina-seker-agaci-41809994
Seyahat izin belgesi nasıl alınır? E-Devlet seyahat izin belgesi almak ekranı ve detaylar..,https://www.hurriyet.com.tr/galeri-seyahat-izin-belgesi-nasil-alinir-e-devlet-seyahat-izin-belgesi-almak-ekrani-ve-detaylar-41809677
Kabine Toplantısı ne zaman yapılacak? Bu hafta Kabine Toplantısı var mı? Gözler Cumhurbaşkanı Erdoğan'ın açıklamalarında...,https://www.hurriyet.com.tr/galeri-kabine-toplantisi-ne-zaman-yapilacak-bu-hafta-kabine-toplantisi-var-mi-gozler-cumhurbaskani-erdoganin-aciklamalarinda-41807546
Tam kapanmada hafta içi hafta ve sonu sokağa çıkma yasağı saatleri: Kısıtlama hangi saatler arasında?,https://www.hurriyet.com.tr/galeri-tam-kapanmada-hafta-ici-hafta-ve-sonu-sokaga-cikma-yasagi-saatleri-kisitlama-hangi-saatler-arasinda-41808938
‘Turizm sezonunu feda edemeyiz’,https://www.hurriyet.com.tr/ekonomi/turizm-sezonunu-feda-edemeyiz-41808212
Tam kapanma sonrası kentte koronavirüs vaka sayısında büyük değişim!,https://www.hurriyet.com.tr/gundem/tam-kapanma-sonrasi-kentte-koronavirus-vaka-sayisinda-buyuk-degisim-41807850
"Van'da terör örgütü PKK'nın kaçırdığı kızına seslendi: Gel teslim ol, çifte bayram yaşat",https://www.hurriyet.com.tr/gundem/vanda-teror-orgutu-pkknin-kacirdigi-kizina-seslendi-gel-teslim-ol-cifte-bayram-yasat-41807682
Uzman isimden 'yanıltıcı negatiflik' uyarısı,https://www.hurriyet.com.tr/video/uzman-isimden-yaniltici-negatiflik-uyarisi-41807174
Koronavirüste 'yanıltıcı negatiflik' uyarısı,https://www.hurriyet.com.tr/gundem/koronaviruste-yaniltici-negatiflik-uyarisi-41807146
Fırsatçılık yapılmıyor,https://www.hurriyet.com.tr/yerel-haberler/ankara/firsatcilik-yapilmiyor-41806464
Sultangazide bir minibüsü 'maskesiz-mesafesiz' diskoya çevirdiler,https://www.hurriyet.com.tr/video/sultangazide-bir-minibusu-maskesiz-mesafesiz-diskoya-cevirdiler-41806001
Bolluk ve bereketin simgesi: Hıdrellez,https://www.hurriyet.com.tr/gundem/bolluk-ve-bereketin-simgesi-hidrellez-41805762
DRV Başkanı Fiebig: Türkiye cazip bir tatil ülkesi!,https://www.hurriyet.com.tr/avrupa/drv-baskani-fiebig-turkiye-cazip-bir-tatil-ulkesi-41805635
TEB saat kaçta açılıyor- saat kaçta kapanıyor? TEB öğle arası kaçla kaç arası? TEB çalışma saatleri 2021,https://www.hurriyet.com.tr/gundem/teb-saat-kacta-aciliyor-saat-kacta-kapaniyor-teb-ogle-arasi-kacla-kac-arasi-teb-calisma-saatleri-2021-40718448
"Son dakika haberler: Tam kapanmada hafta içi hafta ve sonu sokağa çıkma yasağı saatleri: Sokağa çıkma yasağı kaçta başlıyor, bitiyor?..",https://www.hurriyet.com.tr/galeri-hafta-ici-hafta-sonu-sokaga-cikma-yasagi-saatleri-sokaga-cikma-yasagi-kacta-basliyor-bitiyor-41804132
"Çocuklara ""Erzurum ağzı"" maniler",https://www.hurriyet.com.tr/egitim/cocuklara-erzurum-agzi-maniler-41805261
10 bin esnafa destek paketi,https://www.hurriyet.com.tr/yerel-haberler/ankara/10-bin-esnafa-destek-paketi-41804741
'Tam Kapanma'yanlar endişe yaratıyor,https://www.hurriyet.com.tr/video/tam-kapanmayanlar-endise-yaratiyor-41804473
Seyahat izin belgesi nasıl alınır? E-Devlet seyahat izin belgesi almak ekranı ve detaylar..,https://www.hurriyet.com.tr/galeri-seyahat-izin-belgesi-nasil-alinir-e-devlet-seyahat-izin-belgesi-almak-ekrani-ve-detaylar-41803745
Sokak hayvanları unutulmadı,https://www.hurriyet.com.tr/yerel-haberler/ankara/sokak-hayvanlari-unutulmadi-41803921
Antalya'da denetim nedeniyle kilometrelerce araç kuyruğu oluştu,https://www.hurriyet.com.tr/video/antalyada-denetim-nedeniyle-kilometrelerce-arac-kuyrugu-olustu-41803746
Son dakika... İçişleri Bakan Yardımcısı Çataklı Gaziantep'teki olayların iç yüzünü anlattı: Alparslan Kuytul gözaltına alındı,https://www.hurriyet.com.tr/gundem/son-dakika-icisleri-bakan-yardimcisi-catakli-gaziantepteki-olaylarin-ic-yuzunu-anlatti-alparslan-kuytul-gozaltina-alindi-41803388
"Tam kapanmada Sultangazi'de birbirinden ilginç görüntüler! Halay, uzun eşek...",https://www.hurriyet.com.tr/gundem/tam-kapanmada-sultangazide-birbirinden-ilginc-goruntuler-halay-uzun-esek-41803341
Ataşehir'de izin belgesi olmayanlar cezadan kaçamadı,https://www.hurriyet.com.tr/video/atasehirde-izin-belgesi-olmayanlar-cezadan-kacamadi-41802374
"Polis durdurdu, kartı sahte çıktı! Polisin plakasını kaydetti, sahtecilikten işlem başlatıldı",https://www.hurriyet.com.tr/gundem/polis-durdurdu-karti-sahte-cikti-polisin-plakasini-kaydetti-sahtecilikten-islem-baslatildi-41802349
Karadeniz'de köy ve yaylalarda tam kapanma yoğunluğu,https://www.hurriyet.com.tr/video/karadenizde-koy-ve-yaylalarda-tam-kapanma-yogunlugu-41802333
Diyarbakır'da tam kapanmada şok baskın! Koronavirüsü hiçe saydılar,https://www.hurriyet.com.tr/galeri-diyarbakirda-tam-kapanmada-sok-baskin-koronavirusu-hice-saydilar-41802296
Görüntüler Diyarbakır'dan... Koronavirüsü hiçe saydılar,https://www.hurriyet.com.tr/video/goruntuler-diyarbakirdan-koronavirusu-hice-saydilar-41802293
Tam kapanmada Karadeniz'de köy ve yaylalara gittiler,https://www.hurriyet.com.tr/gundem/tam-kapanmada-karadenizde-koy-ve-yaylalara-gittiler-41802291
Tam kapanmada şok baskın! Koronavirüsü hiçe saydılar,https://www.hurriyet.com.tr/gundem/tam-kapanmada-sok-baskin-koronavirusu-hice-saydilar-41802268
İçki satış yasağı yargıda... Büfeciler dava açıyor,https://www.hurriyet.com.tr/ekonomi/icki-satis-yasagi-yargida-bufeciler-dava-aciyor-41802012
Seyahat izin belgesi nasıl alınır? İşte adım adım e-Devlet'ten seyahat (yol izni) belgesi alma ekranı,https://www.hurriyet.com.tr/galeri-seyahat-izin-belgesi-nasil-alinir-iste-adim-adim-e-devletten-seyahat-yol-izni-belgesi-alma-ekrani-41801997
Sokağa çıkma yasağında hastaneye gitmek için nereden izin alınır? İşte İçişleri Bakanlığı'nın açıkladığı ayrıntılar,https://www.hurriyet.com.tr/galeri-sokaga-cikma-yasaginda-hastaneye-gitmek-icin-nasil-ve-nereden-izin-alinir-iste-icisleri-bakanliginin-acikladigi-ayrintilar-41801975
Tam kapanmada piknik yapanlar dronla yakalandılar,https://www.hurriyet.com.tr/video/tam-kapanmada-piknik-yapanlar-dronla-yakalandilar-41801819
